Ciqual  AGB,Ciqual  code,Groupe d'aliment,Sous-groupe d'aliment,Nom Français,LCI Name,Ingredients,Score unique EF,Changement climatique,Appauvrissement de la couche d'ozone,Rayonnements ionisants,Formation photochimique d'ozone,Particules fines,Effets toxicologiques sur la santé humaine : substances non-cancérogènes,Effets toxicologiques sur la santé humaine : substances cancérogènes,Acidification terrestre et eaux douces,Eutrophisation eaux douces,Eutrophisation marine,Eutrophisation terrestre,Écotoxicité pour écosystèmes aquatiques d'eau douce,Utilisation du sol,Épuisement des ressources eau,Épuisement des ressources énergétiques,Épuisement des ressources minéraux
25949,25949,entrées et plats composés,soupes,"Soupe à la tomate et aux vermicelles, déshydratée reconstituée","Soup, tomato and vermicelli, dehydrated and reconstituted",Pâtes,0.0081195311,0.058931132,4.4362808e-9,0.0048775466,0.00025353695,4.6447099e-9,2.0016327e-9,4.7387903e-11,0.00069241608,0.000023602957,0.00059955156,0.0026599002,0.43911501,7.3833246,0.044049614,0.65253311,3.3432918e-7
25949,25949,entrées et plats composés,soupes,"Soupe à la tomate et aux vermicelles, déshydratée reconstituée","Soup, tomato and vermicelli, dehydrated and reconstituted",Tomate,0.018568551,0.11680507,1.5904524e-8,0.019066527,0.00040611073,7.8290466e-9,5.4823926e-9,1.6309551e-10,0.00091315943,0.000016298036,0.00047120439,0.003301502,0.88818156,-1.5156839,0.75093175,1.9875369,0.0000012208409
25949,25949,entrées et plats composés,soupes,"Soupe à la tomate et aux vermicelles, déshydratée reconstituée","Soup, tomato and vermicelli, dehydrated and reconstituted",Autres étapes,0.090528982,0.33039092000000003,3.6842354e-8,1.58239853,0.0008534271599999999,1.93678385e-8,5.1286451e-9,2.0845140000000002e-10,0.00202895256,0.000073393206,0.00109190078,0.0057628399,1.17993966,3.8209176000000005,0.14710545,35.7023656,0.00000305068192
25933,25933,entrées et plats composés,soupes,"Soupe à la tomate et aux vermicelles, préemballée à réchauffer","Soup, tomatoes and vermicelli, prepacked, to be reheated",Carotte,0.00090160666,0.0032508909,4.3210345e-10,0.00077979637,0.000012954681,2.7117053e-10,1.6934646e-10,3.8340009e-12,0.000034176798,8.5933212e-7,0.000027465581,0.00010570215,0.405251144,0.19420431,0.046268758,0.04781228,3.2756833e-8
25933,25933,entrées et plats composés,soupes,"Soupe à la tomate et aux vermicelles, préemballée à réchauffer","Soup, tomatoes and vermicelli, prepacked, to be reheated",Poireau,0.0021539179,0.014068351,1.4241214e-9,0.001557169,0.000060761242,1.7717723e-9,1.0319292e-9,1.273483e-11,0.00015540209,0.0000013143545,0.000067157084,0.0010038674,0.33951444,0.33203152,0.048498435,0.11570292,6.467541e-8
25933,25933,entrées et plats composés,soupes,"Soupe à la tomate et aux vermicelles, préemballée à réchauffer","Soup, tomatoes and vermicelli, prepacked, to be reheated",Oignons,0.0045676486,0.016193154,2.3296075e-9,0.0039814996,0.000074710917,1.4334013e-9,4.9432171e-10,2.1723275e-11,0.00018331987,0.0000045893629,0.00020972585,0.00067281314,0.37751831999999996,1.6521283,0.27547113,0.22784748,2.5161158e-7
25933,25933,entrées et plats composés,soupes,"Soupe à la tomate et aux vermicelles, préemballée à réchauffer","Soup, tomatoes and vermicelli, prepacked, to be reheated",Pâtes,0.008121334099999999,0.058944218,4.4372659e-9,0.0048786297,0.00025359325,4.6457413e-9,2.0020772e-9,4.7398426e-11,0.00069256984,0.000023608198,0.0005996847,0.0026604909,0.43921252,7.3849641,0.044059396,0.65267801,3.3440342e-7
25933,25933,entrées et plats composés,soupes,"Soupe à la tomate et aux vermicelles, préemballée à réchauffer","Soup, tomatoes and vermicelli, prepacked, to be reheated",Tomate,0.018572675,0.11683101,1.5908055e-8,0.019070761,0.00040620091,7.8307851e-9,5.4836101e-9,1.6313173e-10,0.00091336221,0.000016301655,0.00047130902,0.0033022352,0.88837879,-1.5160204,0.7510985,1.9879783,0.000001221112
25933,25933,entrées et plats composés,soupes,"Soupe à la tomate et aux vermicelles, préemballée à réchauffer","Soup, tomatoes and vermicelli, prepacked, to be reheated",Autres étapes,0.055736807,0.37365238,5.582494e-8,0.54506383,0.00102487406,2.63696341e-8,5.8369016e-9,2.1238188e-10,0.0020284838600000002,0.0000848874,0.0011953353699999999,0.0064213452,1.9887617,8.2422179,0.154532694,15.5688218,0.00000258757119
25935,25935,entrées et plats composés,soupes,"Soupe à la tomate, déshydratée reconstituée","Soup, tomatoes, dehydrated and reconstituted",Tomate,0.0068917893,0.043352653,5.9030251e-9,0.0070766149,0.00015072956,2.9057808e-9,2.0348111e-9,6.0533526e-11,0.00033892264,0.0000060490787,0.00017488932,0.0012253652,0.329652,-0.56255189,0.27871121,0.73768197,4.531198e-7
25935,25935,entrées et plats composés,soupes,"Soupe à la tomate, déshydratée reconstituée","Soup, tomatoes, dehydrated and reconstituted",Autres étapes,0.09069470099999999,0.33054212,3.6852645e-8,1.5824535800000001,0.0008539391699999999,1.93760835e-8,5.1362098e-9,2.09087094e-10,0.0020298090600000002,0.000073504184,0.00109206607,0.005764408,1.18055672,3.8215138,0.16720035,35.7050096,0.0000030514433
25914,25914,entrées et plats composés,soupes,"Soupe à la tomate, préemballée à réchauffer","Soup, tomatoes, prepacked, to be reheated",Tomate,0.0068933197,0.04336228,5.9043359e-9,0.0070781863,0.00015076303,2.906426e-9,2.035263e-9,6.0546968e-11,0.0003389979,0.0000060504219,0.00017492816,0.0012256373,0.32972520000000005,-0.56267681,0.2787731,0.73784578,4.5322042e-7
25914,25914,entrées et plats composés,soupes,"Soupe à la tomate, préemballée à réchauffer","Soup, tomatoes, prepacked, to be reheated",Autres étapes,0.055902563,0.3738036,5.5835233e-8,0.54511889,0.00102538619,2.6377880999999998e-8,5.8444679999999996e-9,2.13017716e-10,0.00202934056,0.000084998402,0.0011955007,0.0064229136999999995,1.9893789,8.2428142,0.17463205199999998,15.5714663,0.00000258833274
25962,25962,entrées et plats composés,soupes,"Soupe aux légumes avec fromage, préemballée à réchauffer","Soup, vegetables with cheese, prepacked, to be reheated",Carotte,0.0033206343,0.011973093,1.5914452e-9,0.0028720048,0.000047712334,9.9872619e-10,6.2370621e-10,1.4120698e-11,0.00012587379,0.0000031649364,0.00010115625,0.00038930301,1.4925476199999999,0.71525814,0.17040871,0.17609353,1.2064403e-7
25962,25962,entrées et plats composés,soupes,"Soupe aux légumes avec fromage, préemballée à réchauffer","Soup, vegetables with cheese, prepacked, to be reheated",Gruyère,0.06972083700000001,0.74449784,2.36984e-8,0.057406215,0.0012346962,5.7998207e-8,9.2992403e-9,4.0560171e-10,0.008109009,0.00009851897,0.0027104076,0.034880392,7.922702999999999,41.856739,0.24975509,2.7673866,0.000001623527
25962,25962,entrées et plats composés,soupes,"Soupe aux légumes avec fromage, préemballée à réchauffer","Soup, vegetables with cheese, prepacked, to be reheated",Poireau,0.0049663585,0.032437855,3.2836429e-9,0.003590415,0.00014009917,4.0852328e-9,2.3793528e-9,2.9363111e-11,0.00035831564,0.0000030305499,0.00015484627,0.0023146497,0.78282947,0.76557585,0.11182442,0.26677998,1.4912419e-7
25962,25962,entrées et plats composés,soupes,"Soupe aux légumes avec fromage, préemballée à réchauffer","Soup, vegetables with cheese, prepacked, to be reheated",Oignons,0.0021485169000000004,0.0076168875,1.0957938e-9,0.0018728059,0.000035142299,6.7423904e-10,2.3251757e-10,1.0218129e-11,0.000086229455,0.0000021587309,0.000098650221,0.00031647584,0.17757594100000001,0.77712317,0.12957529,0.10717422,1.1835231e-7
25962,25962,entrées et plats composés,soupes,"Soupe aux légumes avec fromage, préemballée à réchauffer","Soup, vegetables with cheese, prepacked, to be reheated",Pommes de terre,0.0055457693,0.034647451,4.1354332e-9,0.00354002,0.00013969958,2.9963754e-9,1.1157838e-9,4.1350766e-11,0.0004045251,0.000006649585,0.00023957859,0.0016582525,0.68038185,4.3214886,0.149382,0.34172698,1.9790289e-7
25962,25962,entrées et plats composés,soupes,"Soupe aux légumes avec fromage, préemballée à réchauffer","Soup, vegetables with cheese, prepacked, to be reheated",Courgette,0.0066826116,0.032042358,3.582908e-9,0.0041621299,0.00015326442,2.7999811e-9,6.9074271e-10,4.445573e-11,0.00033687536,0.0000065676911,0.00020301155,0.0014848563,0.37922171,1.062086,0.3695316,0.44643914,2.756131e-7
25962,25962,entrées et plats composés,soupes,"Soupe aux légumes avec fromage, préemballée à réchauffer","Soup, vegetables with cheese, prepacked, to be reheated",Autres étapes,0.055731066999999995,0.37364714,5.5824583e-8,0.54506192,0.00102485633,2.63693485e-8,5.8366396000000005e-9,2.1235986e-10,0.00202845416,0.000084883555,0.00119532964,0.0064212908999999995,1.9887403299999997,8.2421972,0.15383661199999998,15.568730200000001,0.00000258754481
25957,25957,entrées et plats composés,soupes,"Soupe au cresson, déshydratée reconstituée","Soup, watercress, dehydrated and reconstituted",Fromage frais crémeux,0.010227495,0.099113392,2.8093967e-9,0.013532256,0.00016903705,7.367901e-9,1.4132038e-9,6.7295165e-11,0.001086211,0.000013922027,0.00034285978,0.0045717457,1.08106986,5.4576957,0.019371636,0.5023195,9.2147766e-7
25957,25957,entrées et plats composés,soupes,"Soupe au cresson, déshydratée reconstituée","Soup, watercress, dehydrated and reconstituted",Cresson de jardin,0.010803186,0.066159437,5.0461847e-9,0.0087608942,0.00022236463,6.8031421e-9,3.4492868e-9,8.8505148e-11,0.00056653379,0.000010074978,0.00026789951,0.0033721003,1.03327663,0.13071267,0.42935337,0.77084095,4.264327e-7
25957,25957,entrées et plats composés,soupes,"Soupe au cresson, déshydratée reconstituée","Soup, watercress, dehydrated and reconstituted",Pommes de terre,0.0039658848000000005,0.02477705,2.9573268e-9,0.0025315355,0.000099901823,2.1427649e-9,7.9791816e-10,2.9570717e-11,0.00028928358,0.0000047552444,0.0001713272,0.0011858478,0.48655397999999994,3.0903785,0.10682591,0.24437545,1.4152411e-7
25957,25957,entrées et plats composés,soupes,"Soupe au cresson, déshydratée reconstituée","Soup, watercress, dehydrated and reconstituted",Autres étapes,0.09064914599999999,0.33050056,3.6849816e-8,1.5824384500000002,0.0008537984200000001,1.9373817e-8,5.1341303e-9,2.08912347e-10,0.00202957356,0.000073473677,0.00109202063,0.005763977,1.1803871,3.8213499000000004,0.161676425,35.7042828,0.00000305123401
25958,25958,entrées et plats composés,soupes,"Soupe au cresson, préemballée à réchauffer","Soup, watercress, prepacked, to be reheated",Fromage frais crémeux,0.010229766,0.099135402,2.8100206e-9,0.013535261,0.00016907458,7.3695371e-9,1.4135177e-9,6.7310109e-11,0.0010864522,0.000013925118,0.00034293591,0.0045727609,1.08130993,5.4589077,0.019375938,0.50243105,9.2168229e-7
25958,25958,entrées et plats composés,soupes,"Soupe au cresson, préemballée à réchauffer","Soup, watercress, prepacked, to be reheated",Cresson de jardin,0.010805585,0.066174128,5.0473052e-9,0.0087628396,0.00022241401,6.8046528e-9,3.4500528e-9,8.8524802e-11,0.0005666596,0.000010077215,0.000267959,0.0033728491,1.03350608,0.1307417,0.42944871,0.77101212,4.265274e-7
25958,25958,entrées et plats composés,soupes,"Soupe au cresson, préemballée à réchauffer","Soup, watercress, prepacked, to be reheated",Pommes de terre,0.0039667654999999994,0.024782552,2.9579835e-9,0.0025320976,0.000099924008,2.1432407e-9,7.9809535e-10,2.9577284e-11,0.00028934782,0.0000047563004,0.00017136524,0.0011861112,0.48666202000000003,3.0910648,0.10684963,0.24442972,1.4155554e-7
25958,25958,entrées et plats composés,soupes,"Soupe au cresson, préemballée à réchauffer","Soup, watercress, prepacked, to be reheated",Autres étapes,0.055856998000000005,0.37376202999999997,5.5832403e-8,0.54510375,0.00102524541,2.6375614e-8,5.8423881e-9,2.1284293e-10,0.00202910506,0.000084967889,0.0011954552499999999,0.0064224825,1.9892092499999998,8.242650300000001,0.16910690499999997,15.5707393,0.0000025881233899999998
11214,11214,aides culinaires et ingrédients divers,aides culinaires,"""Préparation culinaire à base de soja, type """"crème de soja""""""","""Soy """"cream"""" preparation""",Cassonade,0.0059654201,0.01585407,2.0460075e-9,0.0003502684,0.000073898324,1.5568065e-9,2.9125209e-9,2.95018e-10,0.00022052828,0.0000048325148,0.000093903657,0.00094027828,7.0748048400000005,1.461345,0.13598994,0.0777167,8.472077e-8
11214,11214,aides culinaires et ingrédients divers,aides culinaires,"""Préparation culinaire à base de soja, type """"crème de soja""""""","""Soy """"cream"""" preparation""",Léthicine de soja,0.0083980649,0.10953672,3.4003242e-9,0.0019358241,0.00033846103,2.2411846e-9,2.2892966e-9,1.1806181e-10,0.00029012061,0.000035197615,0.0004533689,0.00098810939,3.3985504,4.6975079,0.003785479,0.26782738,2.5538814e-7
11214,11214,aides culinaires et ingrédients divers,aides culinaires,"""Préparation culinaire à base de soja, type """"crème de soja""""""","""Soy """"cream"""" preparation""",Boisson à base de soja,0.014859801,0.15595951,1.3564352e-8,0.011901164,0.00042502425,5.9388668e-9,1.2486185e-9,1.9392574e-10,0.00079557224,0.000051286639,0.00092469347,0.0025899075,2.9422274,14.807145,0.03227629,1.3853274,3.1696591e-7
11214,11214,aides culinaires et ingrédients divers,aides culinaires,"""Préparation culinaire à base de soja, type """"crème de soja""""""","""Soy """"cream"""" preparation""",Huile de tournesol,0.05786628,0.38338047,3.5031182e-8,0.028041983,0.0014483787,2.4790188e-8,6.7363657e-9,1.4053885e-9,0.0034280774,0.0002223545,0.0048672516,0.016038862,15.019530800000002,93.084572,0.19546277,2.5773703,0.0000011703644
11214,11214,aides culinaires et ingrédients divers,aides culinaires,"""Préparation culinaire à base de soja, type """"crème de soja""""""","""Soy """"cream"""" preparation""",Autres étapes,0.05644768,0.39827212,5.9500387e-8,0.515880569,0.00109407781,2.81479492e-8,6.1971865e-9,2.2090754000000002e-10,0.0021613382600000003,0.000090281847,0.0013003731,0.0069766784,2.20115749,8.9656478,0.153794236,15.2705654,0.00000232059843
20911,20911,lait et produits laitiers,produits laitiers frais et assimilés,"Dessert au soja aromatisé, rayon frais","Soy dessert, flavoured, refrigerated",Amidon de maïs,0.0014782684,0.0088127121,7.282283e-10,0.0005356596,0.000026412762,1.2419992e-9,2.6549029e-10,9.706356e-12,0.00016439855,0.0000027832531,0.000059927145,0.00065188195,0.25697532,0.43410926,0.003831914,0.099100199,1.8011063e-7
20911,20911,lait et produits laitiers,produits laitiers frais et assimilés,"Dessert au soja aromatisé, rayon frais","Soy dessert, flavoured, refrigerated",Boisson à base de soja,0.018494240999999998,0.1941044,1.6881948e-8,0.014811975,0.00052897755,7.391407e-9,1.5540082e-9,2.413565e-10,0.00099015493,0.00006383043,0.0011508569,0.0032233523,3.6618433,18.428707,0.040170491,1.7241537,3.9449008e-7
20911,20911,lait et produits laitiers,produits laitiers frais et assimilés,"Dessert au soja aromatisé, rayon frais","Soy dessert, flavoured, refrigerated",Fraise,0.02222905,0.06170862,6.3740716e-8,0.0098528062,0.00036139729,9.2139272e-9,3.3928855e-9,1.4892322e-10,0.00084573863,0.000012671778,0.00053965057,0.0033397927,17.92458353,10.758053,0.83636544,0.94426668,5.2995403e-7
20911,20911,lait et produits laitiers,produits laitiers frais et assimilés,"Dessert au soja aromatisé, rayon frais","Soy dessert, flavoured, refrigerated",Sucre blanc,0.0081347702,0.036723251,2.7891471e-9,0.0022271994,0.00014527712,8.2896575e-9,4.2029763e-10,2.888841e-11,0.001192854,0.0000099051082,0.00038133403,0.0050877247,0.58456575,2.2593383,0.15662524,0.37200734,3.0654297e-7
20911,20911,lait et produits laitiers,produits laitiers frais et assimilés,"Dessert au soja aromatisé, rayon frais","Soy dessert, flavoured, refrigerated",Autres étapes,0.071722188,0.56536511,6.9248115e-8,0.64847509,0.00148312461,2.67714497e-8,6.1471602e-9,2.4121225000000003e-10,0.0024404589000000003,0.0000659518,0.00121215683,0.0074306786,1.9004538599999998,4.470723,0.17919066,21.200548599999998,0.00000373089919
19693,19693,lait et produits laitiers,produits laitiers frais et assimilés,"Dessert au soja, nature, rayon frais","Soy dessert, plain, refrigerated",Amidon de maïs,0.0016539043000000002,0.009859767,8.1475047e-10,0.00059930233,0.000029550912,1.3895635e-9,2.9703369e-10,1.0859586e-11,0.00018393105,0.0000031139366,0.000067047202,0.00072933327,0.28750704,0.4856866,0.0042871909,0.11087448,2.0150991e-7
19693,19693,lait et produits laitiers,produits laitiers frais et assimilés,"Dessert au soja, nature, rayon frais","Soy dessert, plain, refrigerated",Boisson à base de soja,0.02079452,0.21824674,1.8981693e-8,0.01665426,0.00059477078,8.3107362e-9,1.7472928e-9,2.7137596e-10,0.0011133085,0.000071769539,0.0012939983,0.0036242668,4.1172965,20.720835,0.045166821,1.9386006,4.4355601e-7
19693,19693,lait et produits laitiers,produits laitiers frais et assimilés,"Dessert au soja, nature, rayon frais","Soy dessert, plain, refrigerated",Sucre blanc,0.0091381305,0.041252776,3.1331666e-9,0.0025019071,0.00016319592,9.3121219e-9,4.7213805e-10,3.2451569e-11,0.0013399832,0.000011126826,0.0004283686,0.0057152558,0.65666736,2.53801,0.17594374,0.41789153,3.4435265e-7
19693,19693,lait et produits laitiers,produits laitiers frais et assimilés,"Dessert au soja, nature, rayon frais","Soy dessert, plain, refrigerated",Autres étapes,0.071722188,0.56536511,6.9248115e-8,0.64847509,0.00148312461,2.67714497e-8,6.1471602e-9,2.4121225000000003e-10,0.0024404589000000003,0.0000659518,0.00121215683,0.0074306786,1.9004538599999998,4.470723,0.17919066,21.200548599999998,0.00000373089919
19692,19692,lait et produits laitiers,produits laitiers frais et assimilés,"Dessert au soja, aux fruits, rayon frais","Soy dessert, w fruits, refrigerated",Amidon de maïs,0.0014782684,0.0088127121,7.282283e-10,0.0005356596,0.000026412762,1.2419992e-9,2.6549029e-10,9.706356e-12,0.00016439855,0.0000027832531,0.000059927145,0.00065188195,0.25697532,0.43410926,0.003831914,0.099100199,1.8011063e-7
19692,19692,lait et produits laitiers,produits laitiers frais et assimilés,"Dessert au soja, aux fruits, rayon frais","Soy dessert, w fruits, refrigerated",Boisson à base de soja,0.018494240999999998,0.1941044,1.6881948e-8,0.014811975,0.00052897755,7.391407e-9,1.5540082e-9,2.413565e-10,0.00099015493,0.00006383043,0.0011508569,0.0032233523,3.6618433,18.428707,0.040170491,1.7241537,3.9449008e-7
19692,19692,lait et produits laitiers,produits laitiers frais et assimilés,"Dessert au soja, aux fruits, rayon frais","Soy dessert, w fruits, refrigerated",Fraise,0.02222905,0.06170862,6.3740716e-8,0.0098528062,0.00036139729,9.2139272e-9,3.3928855e-9,1.4892322e-10,0.00084573863,0.000012671778,0.00053965057,0.0033397927,17.92458353,10.758053,0.83636544,0.94426668,5.2995403e-7
